Cycle,Time,Num Bikes,Wandering Speed,Max Wait,Evaporation,Exploitation,Low pheromone,Switch probability,Read update,Agent,Event,Message,Start Time,End Time,Duration (min),Distance Traveled,Start Battery %,End Battery %,Battery Gain %
15066,08:22:12,100,bike79,END: in_use,Usedpeople[31],08:18:04,08:22:12,4.133333333333334,0.0,81.32414903133719,78.98773520162904,-2.3364138297081447
15067,08:22:14,100,bike79,START: wandering,nil
15096,08:23:12,100,bike10,END: picking_up,Picked up people[33],08:22:06,08:23:12,1.1,0.0,85.6504652324328,85.17482569502634,-0.4756395374064475
15097,08:23:14,100,bike10,START: in_use,In Use people[33]
15135,08:24:30,100,bike26,END: in_use,Usedpeople[30],08:17:48,08:24:30,6.7,0.0,32.58715800434774,28.814106418979403,-3.7730515853683393
15136,08:24:32,100,bike26,START: wandering,nil
15152,08:25:04,100,bike39,END: wandering,nil,07:16:06,08:25:04,68.96666666666667,0.0,56.68833873278605,56.68833873278605,0.0
15153,08:25:06,100,bike39,START: picking_up,Picking up people[34]
15182,08:26:04,100,bike21,END: wandering,nil,00:00:00,08:26:04,506.06666666666666,0.0,92.7398484316649,92.7398484316649,0.0
15182,08:26:04,100,bike22,END: wandering,nil,00:00:00,08:26:04,506.06666666666666,0.0,87.08343487749023,87.08343487749023,0.0
15182,08:26:04,100,bike79,END: wandering,nil,08:22:14,08:26:04,3.8333333333333335,0.0,78.98773520162904,78.98773520162904,0.0
15183,08:26:06,100,bike21,START: picking_up,Picking up people[35]
15183,08:26:06,100,bike22,START: picking_up,Picking up people[36]
15183,08:26:06,100,bike79,START: picking_up,Picking up people[37]
15214,08:27:08,100,bike21,END: picking_up,Picked up people[35],08:26:06,08:27:08,1.0333333333333334,0.0,92.7398484316649,92.2984218932276,-0.4414265384372872
15215,08:27:10,100,bike21,START: in_use,In Use people[35]
