activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles,start_hour,same_place
5.350431128831772e+18,42.375451,-71.149096,42.362934,-71.082109,EAT,2022-08-30 11:28:23,2022-08-30 11:41:23,13,4.299574145659016,11,No
6.60260009084092e+18,42.371476,-71.081655,42.366523,-71.09579000000001,EAT,2022-08-30 11:28:39,2022-08-30 11:55:07,26,1.3710609157777547,11,No
1.3659690253372269e+19,42.373076,-71.11872199999999,42.382831,-71.131401,EAT,2022-08-30 11:28:43,2022-08-30 11:33:23,4,1.4083110564414252,11,No
1.767862569232876e+19,42.365032,-71.102756,42.38148730795393,-71.12014235114152,EAT,2022-08-30 11:29:33,2022-08-30 11:36:39,7,2.0111371344116207,11,No
1.5036153445746428e+19,42.365034,-71.102754,42.3684286,-71.09913159999999,EAT,2022-08-30 11:29:51,2022-08-30 11:30:51,1,0.052469855205568,11,No
7.417164242054149e+18,42.363594,-71.098974,42.360038,-71.114841,EAT,2022-08-30 11:30:12,2022-08-30 11:34:28,4,1.595858987043706,11,No
9.729231010343133e+18,42.389362,-71.119548,42.38904237148046,-71.12090748913081,EAT,2022-08-30 11:30:58,2022-08-30 11:32:30,1,0.07950875321243801,11,No
6.96961686850777e+18,42.365034,-71.102754,42.35990405307647,-71.10651824390268,EAT,2022-08-30 11:31:05,2022-08-30 11:33:31,2,0.8132208920248442,11,No
1.6397292804274852e+19,42.361649,-71.09047,42.37019131028083,-71.0977340969203,EAT,2022-08-30 11:31:07,2022-08-30 11:36:48,5,1.6206098651714183,11,No
3.9883375606468536e+18,42.363578000000004,-71.083294,42.362934,-71.082109,EAT,2022-08-30 11:31:10,2022-08-30 11:33:59,2,0.14650937013178303,11,No
5.976451464370845e+18,42.373546000000005,-71.120532,42.38356901380962,-71.12771503371644,EAT,2022-08-30 11:31:18,2022-08-30 11:53:00,21,1.124165659089458,11,No
1.1886114116645226e+19,42.368689,-71.10992399999999,42.36894159477552,-71.10930241211065,EAT,2022-08-30 11:31:22,2022-08-30 11:32:33,1,0.06199768792245501,11,No
4.9952212497132026e+17,42.372669,-71.118664,42.374029,-71.114152,EAT,2022-08-30 11:31:25,2022-08-30 11:40:22,8,0.4641179629304501,11,No
5.985097364554309e+18,42.373076,-71.11872199999999,42.369951799999996,-71.1131418,EAT,2022-08-30 11:31:25,2022-08-30 11:34:45,3,0.388630817120748,11,No
3.78592758389496e+18,42.372669,-71.118664,42.37369757964849,-71.11278723637997,EAT,2022-08-30 11:31:25,2022-08-30 11:42:43,11,0.5858550860505789,11,No
1.1605174331788577e+19,42.373076,-71.11872199999999,42.37157307167209,-71.1151850709258,EAT,2022-08-30 11:31:25,2022-08-30 11:36:11,4,0.24720513710217398,11,No
1.706455617503109e+19,42.372669,-71.118664,42.37135984175282,-71.11485080522606,EAT,2022-08-30 11:31:25,2022-08-30 11:37:41,6,0.32502470958283003,11,No
1.4830360021461514e+19,42.367536,-71.080956,42.36904971371006,-71.09047247101391,EAT,2022-08-30 11:31:53,2022-08-30 11:46:05,14,0.7359893189515341,11,No
9.813192678430144e+17,42.365551,-71.09015699999999,42.365579,-71.09008,EAT,2022-08-30 11:31:55,2022-08-30 11:31:55,0,0.0,11,No
5.714602954788182e+18,42.367713,-71.071562,42.36092,-71.083662,EAT,2022-08-30 11:32:15,2022-08-30 11:36:09,3,1.5536826148399,11,No
1.7716395886955129e+19,42.364979,-71.102604,42.3628369,-71.0998704,EAT,2022-08-30 11:32:48,2022-08-30 11:39:21,6,0.339997090872221,11,No
5.757442862525386e+18,42.373492999999996,-71.120642,42.374514000000005,-71.12001500000001,EAT,2022-08-30 11:33:01,2022-08-30 11:33:01,0,0.00022271785876000006,11,No
6.14422213129727e+18,42.374947999999996,-71.10911899999999,42.377584000000006,-71.147683,EAT,2022-08-30 11:33:02,2022-08-30 11:40:25,7,2.280906889349604,11,No
1.133897821492045e+19,42.373492999999996,-71.120642,42.365028,-71.102423,EAT,2022-08-30 11:33:16,2022-08-30 11:39:45,6,1.742997381266498,11,No
1.7963800658015425e+19,42.357690999999996,-71.10788199999999,42.35710256105328,-71.1080556333835,EAT,2022-08-30 11:33:35,2022-08-30 11:34:07,0,0.028342177199434007,11,No
2.7967230101229926e+18,42.359113,-71.092946,42.369405475124154,-71.07456061358481,EAT,2022-08-30 11:33:36,2022-08-30 11:37:40,4,1.5901157498916532,11,No
1.631870091647329e+19,42.372669,-71.118664,42.373792917424396,-71.11275371219027,EAT,2022-08-30 11:33:41,2022-08-30 11:35:07,1,0.450635549918851,11,No
8.043377795350274e+18,42.374947999999996,-71.10911899999999,42.360184999999994,-71.094321,EAT,2022-08-30 11:33:41,2022-08-30 11:40:34,6,1.6008244352088392,11,No
1.0696932736957997e+19,42.363651000000004,-71.10114200000001,42.362634,-71.099471,EAT,2022-08-30 11:33:53,2022-08-30 11:34:43,0,0.043774341643065005,11,No
1.2027513577942415e+19,42.363651000000004,-71.10114200000001,42.369713,-71.078715,EAT,2022-08-30 11:33:54,2022-08-30 11:42:02,8,2.616036366030752,11,No
5.28920068755463e+18,42.363651000000004,-71.10114200000001,42.368065,-71.07774599999999,EAT,2022-08-30 11:33:54,2022-08-30 11:39:23,5,1.954739098562928,11,No
1.726432172716541e+19,42.357690999999996,-71.10788199999999,42.35864719097143,-71.09995795229507,EAT,2022-08-30 11:33:59,2022-08-30 11:36:09,2,0.959288553063736,11,No
1.150950767058199e+19,42.372027,-71.120423,42.370332317103774,-71.11577676254448,EAT,2022-08-30 11:34:31,2022-08-30 11:36:05,1,0.494129451239712,11,No
3.628026323396724e+18,42.397326,-71.130785,42.390487,-71.129402,EAT,2022-08-30 11:35:16,2022-08-30 11:36:46,1,0.5904737965880691,11,No
1.701934828396191e+19,42.389362,-71.119548,42.39908039535686,-71.136786531484,EAT,2022-08-30 11:36:17,2022-08-30 11:40:32,4,1.4584171236381331,11,No
9.430704508627843e+18,42.359066,-71.09474399999999,42.35731286087468,-71.09384525746042,EAT,2022-08-30 11:36:24,2022-08-30 11:40:56,4,0.232733333967944,11,No
7.277777695718699e+18,42.373076,-71.11872199999999,42.37275,-71.11740999999999,EAT,2022-08-30 11:36:54,2022-08-30 11:38:03,1,0.06034968317714101,11,No
1.59423674539244e+19,42.372669,-71.118664,42.37241865360808,-71.11631324605206,EAT,2022-08-30 11:37:03,2022-08-30 11:37:14,0,0.009624191722482,11,No
1.682890762366784e+19,42.389362,-71.119548,42.39656398072348,-71.12870704250382,EAT,2022-08-30 11:37:10,2022-08-30 12:01:43,24,1.2715220559830902,11,No
2.924776296646256e+18,42.389606,-71.11897900000001,42.391029519339774,-71.12178003482369,EAT,2022-08-30 11:37:26,2022-08-30 11:39:19,1,0.098026150104038,11,No
1.3114243079295965e+19,42.362782,-71.09388,42.372246000000004,-71.07982,EAT,2022-08-30 11:37:43,2022-08-30 11:43:29,5,1.651361493526865,11,No
1.232324721713173e+19,42.363594,-71.098974,42.362634,-71.099471,EAT,2022-08-30 11:38:25,2022-08-30 11:40:01,1,0.08304418695943801,11,No
1.6360885688169763e+19,42.373492999999996,-71.120642,42.372211,-71.11595799999999,EAT,2022-08-30 11:38:30,2022-08-30 11:43:24,4,0.24219331275875905,11,No
1.1951770869685107e+19,42.374947999999996,-71.10911899999999,42.375079067999984,-71.10971221366887,EAT,2022-08-30 11:38:41,2022-08-30 11:38:41,0,0.0,11,No
5.361061737769853e+18,42.372027,-71.120423,42.372069,-71.11994,EAT,2022-08-30 11:38:41,2022-08-30 11:39:10,0,0.025420785506358,11,No
1.7268427612118034e+19,42.361649,-71.09047,42.372813113953924,-71.10324470976221,EAT,2022-08-30 11:38:43,2022-08-30 11:46:26,7,1.5362816998340982,11,No
3.036392904256855e+18,42.389362,-71.119548,42.388744,-71.118487,EAT,2022-08-30 11:39:00,2022-08-30 11:40:52,1,0.096769989767588,11,No
1.2488653833585078e+18,42.384488,-71.11983000000001,42.38335093454799,-71.12327321600212,EAT,2022-08-30 11:39:13,2022-08-30 11:40:05,0,0.307790125082752,11,No
4.875485999346956e+18,42.371476,-71.081655,42.373453566451566,-71.08932240864036,EAT,2022-08-30 11:39:51,2022-08-30 11:41:39,1,0.577363219467935,11,No
1.4710672022630593e+19,42.371476,-71.081655,42.37303767284949,-71.08997184221543,EAT,2022-08-30 11:39:51,2022-08-30 11:42:09,2,0.5712521679018431,11,No
2.617959868705072e+18,42.361317,-71.085981,42.360623,-71.08743,EAT,2022-08-30 11:40:02,2022-08-30 11:44:26,4,0.22834816076878706,11,No
1.500389056770373e+19,42.364025,-71.10085699999999,42.370582,-71.0773,EAT,2022-08-30 11:40:08,2022-08-30 11:47:54,7,2.609202797627836,11,No
1.3815425636900434e+19,42.385859,-71.11961099999999,42.387231,-71.11851999999999,EAT,2022-08-30 11:40:08,2022-08-30 11:41:00,0,0.296499846742864,11,No
6.402860169163376e+18,42.363578000000004,-71.083294,42.365903,-71.080833,EAT,2022-08-30 11:40:10,2022-08-30 11:42:26,2,0.117611128298331,11,No
1.7684688386769762e+19,42.396425,-71.12957800000001,42.40215715906046,-71.1334833783919,EAT,2022-08-30 11:40:19,2022-08-30 11:42:19,2,0.7654404210773721,11,No
3.597399316602288e+18,42.374306,-71.119126,42.36755481381072,-71.11413496752563,EAT,2022-08-30 11:40:30,2022-08-30 11:53:40,13,0.6796672936096111,11,No
1.8172403462010563e+19,42.373092,-71.119396,42.37355640494271,-71.12628486294389,EAT,2022-08-30 11:40:30,2022-08-30 11:43:17,2,0.9195579057011772,11,No
6.955469327128937e+18,42.373546000000005,-71.120532,42.372069,-71.11994,EAT,2022-08-30 11:40:30,2022-08-30 11:42:01,1,0.439815489895264,11,No
5.024895288376547e+18,42.373492999999996,-71.120642,42.382449,-71.120062,EAT,2022-08-30 11:40:30,2022-08-30 11:42:04,1,0.4897223804166541,11,No
5.813861797710978e+18,42.373492999999996,-71.120642,42.362183,-71.100137,EAT,2022-08-30 11:40:31,2022-08-30 11:49:20,8,2.2445313561667417,11,No
1.76292238432833e+19,42.368689,-71.10992399999999,42.368137,-71.10861700000001,EAT,2022-08-30 11:40:31,2022-08-30 11:40:37,0,0.0052593787168959995,11,No
4.57555227772843e+18,42.371959999999994,-71.075408,42.36991780876937,-71.07327511953629,EAT,2022-08-30 11:40:31,2022-08-30 11:50:50,10,0.5349738310267981,11,No
9.033790375756296e+18,42.373492999999996,-71.120642,42.362183,-71.100137,EAT,2022-08-30 11:40:31,2022-08-30 11:48:27,7,2.176002998135429,11,No
1.581687338402736e+19,42.36853,-71.079323,42.369116999999996,-71.109886,EAT,2022-08-30 11:40:47,2022-08-30 11:49:43,8,2.618639750360632,11,No
4.178177687179181e+18,42.367713,-71.071562,42.370582,-71.0773,EAT,2022-08-30 11:40:53,2022-08-30 11:40:53,0,0.0,11,No
8.236802046305271e+18,42.365551,-71.09015699999999,42.365579,-71.09008,EAT,2022-08-30 11:41:19,2022-08-30 11:41:19,0,0.0,11,No
1.390591995106239e+19,42.373613,-71.119502,42.365032,-71.102756,EAT,2022-08-30 11:41:22,2022-08-30 11:47:58,6,1.189827571676271,11,No
8.492928604583691e+18,42.389362,-71.119548,42.369565,-71.097672,EAT,2022-08-30 11:41:27,2022-08-30 11:49:15,7,2.0207207099678652,11,No
8.563544665149438e+18,42.373546000000005,-71.120532,42.373184,-71.120153,EAT,2022-08-30 11:41:39,2022-08-30 11:41:39,0,0.0,11,No
1.639482745520617e+19,42.371938,-71.075402,42.398479749205215,-71.12943611445789,EAT,2022-08-30 11:41:40,2022-08-30 12:00:16,18,5.893824256949237,11,No
1.726198644724804e+19,42.365032,-71.102756,42.365432840393936,-71.09944760619467,EAT,2022-08-30 11:41:53,2022-08-30 11:48:38,6,0.349734972850653,11,No
4.055220939602576e+18,42.364025,-71.10085699999999,42.36592890016152,-71.0989181194883,EAT,2022-08-30 11:41:53,2022-08-30 11:43:37,1,0.455282809307952,11,No
1.1621473587286346e+19,42.365034,-71.102754,42.366809493151095,-71.09815066386076,EAT,2022-08-30 11:41:53,2022-08-30 11:43:00,1,0.379826654861085,11,No
1.1079632578916477e+17,42.364025,-71.10085699999999,42.365849681866344,-71.10055677666726,EAT,2022-08-30 11:41:53,2022-08-30 11:48:38,6,0.34969935942820196,11,No
1.6217955615963865e+19,42.364979,-71.102604,42.36696316334197,-71.10051388292949,EAT,2022-08-30 11:41:53,2022-08-30 11:42:48,0,0.24556364756305105,11,No
6.477979894397298e+18,42.364025,-71.10085699999999,42.366200494503005,-71.10002601662097,EAT,2022-08-30 11:41:53,2022-08-30 11:43:33,1,0.5532124719230129,11,No
3.796737421932729e+18,42.365138,-71.102738,42.367232241544656,-71.09633002642906,EAT,2022-08-30 11:41:53,2022-08-30 11:50:52,8,0.465915193065037,11,No
1.2631655977156377e+19,42.365138,-71.102738,42.366705615549996,-71.10050788480613,EAT,2022-08-30 11:41:53,2022-08-30 11:46:19,4,0.22985899619546,11,No
9.314509358109854e+18,42.368689,-71.10992399999999,42.36041364532221,-71.11086504128659,EAT,2022-08-30 11:42:07,2022-08-30 11:56:23,14,0.9939663343564092,11,No
1.471845419089194e+19,42.364025,-71.10085699999999,42.362183,-71.100137,EAT,2022-08-30 11:42:27,2022-08-30 11:43:21,0,0.22177837181060706,11,No
2.689489836676769e+18,42.365138,-71.102738,42.37277,-71.094311,EAT,2022-08-30 11:42:30,2022-08-30 11:44:47,2,0.6593305794420941,11,No
5.802934334357148e+18,42.389606,-71.11897900000001,42.389423,-71.119749,EAT,2022-08-30 11:42:38,2022-08-30 11:44:28,1,0.09517075196906,11,No
6.151219553938076e+18,42.37324,-71.114262,42.363402,-71.09309,EAT,2022-08-30 11:42:58,2022-08-30 11:49:16,6,1.549210523490279,11,No
1.719712517236757e+19,42.367536,-71.080956,42.372071999999996,-71.08889599999999,EAT,2022-08-30 11:43:08,2022-08-30 11:46:14,3,0.959151483969004,11,No
1.5630173968486998e+19,42.369371,-71.077051,42.36447362527871,-71.07711382700977,EAT,2022-08-30 11:43:40,2022-08-30 11:47:54,4,0.21969734493899498,11,No
3.2613566480325827e+18,42.365138,-71.102738,42.365726,-71.103165,EAT,2022-08-30 11:43:42,2022-08-30 11:46:26,2,0.141831471399915,11,No
1.6560758606126211e+19,42.362782,-71.09388,42.35735,-71.107772,EAT,2022-08-30 11:44:05,2022-08-30 11:58:34,14,0.750531779614356,11,No
1.1722424345079329e+19,42.367713,-71.071562,42.366419,-71.077299,EAT,2022-08-30 11:44:08,2022-08-30 11:47:05,2,0.15278207771458702,11,No
1.0558275529546228e+19,42.384488,-71.11983000000001,42.372572999999996,-71.11936,EAT,2022-08-30 11:44:21,2022-08-30 12:02:32,18,0.942056333558494,11,No
1.2743741937801417e+19,42.359066,-71.09474399999999,42.358764,-71.09635899999999,EAT,2022-08-30 11:44:35,2022-08-30 11:46:09,1,0.427239408422001,11,No
2.2422819479528212e+18,42.373076,-71.11872199999999,42.372181,-71.11829200000001,EAT,2022-08-30 11:44:48,2022-08-30 11:45:11,0,0.020083946545298003,11,No
6.388050142490465e+17,42.367713,-71.071562,42.388601812933175,-71.12208503544895,EAT,2022-08-30 11:44:56,2022-08-30 11:58:19,13,5.249572862086862,11,No
6.817399493722872e+18,42.367713,-71.071562,42.39051112153049,-71.11969353744425,EAT,2022-08-30 11:44:56,2022-08-30 12:14:25,29,5.143142036597224,11,No
1.0009988225668671e+19,42.374947999999996,-71.10911899999999,42.374572,-71.10994699999999,EAT,2022-08-30 11:45:04,2022-08-30 11:46:44,1,0.08715132794229401,11,No
1.509921456185046e+19,42.363578000000004,-71.083294,42.369191,-71.092624,EAT,2022-08-30 11:45:08,2022-08-30 11:48:35,3,0.8245034888439441,11,No
8.933343330916969e+18,42.366363,-71.07819,42.367277,-71.107114,EAT,2022-08-30 11:45:08,2022-08-30 11:53:28,8,2.0814078648554317,11,No
1.0842556801198076e+19,42.36853,-71.079323,42.368663,-71.076589,EAT,2022-08-30 11:45:08,2022-08-30 11:54:05,8,0.463821527178256,11,No
1.4011304067551543e+19,42.389362,-71.119548,42.39177504798021,-71.11976756161657,EAT,2022-08-30 11:45:08,2022-08-30 11:47:10,2,0.105836286854607,11,No
7.802771075198859e+18,42.396425,-71.12957800000001,42.399571155489575,-71.13547748130776,EAT,2022-08-30 11:45:11,2022-08-30 11:52:07,6,0.35906404319058605,11,No
6.860216441152691e+18,42.373092,-71.119396,42.372411,-71.118434,EAT,2022-08-30 11:45:26,2022-08-30 11:45:26,0,0.0,11,No
1.6205355656760543e+19,42.374947999999996,-71.10911899999999,42.3737,-71.11560899999999,EAT,2022-08-30 11:45:30,2022-08-30 11:49:37,4,1.0371910278834,11,No
1.7648136289994422e+19,42.371938,-71.075402,42.368610498156215,-71.0732022870298,EAT,2022-08-30 11:45:51,2022-08-30 11:48:23,2,0.8697851721406351,11,No
1.1500086899049376e+19,42.384488,-71.11983000000001,42.382034999999995,-71.120024,EAT,2022-08-30 11:45:53,2022-08-30 11:46:29,0,0.031915428256503,11,No
1.0399926636907475e+19,42.37175,-71.084037,42.36862405624572,-71.0822622302188,EAT,2022-08-30 11:46:09,2022-08-30 11:47:43,1,0.5010152850186921,11,No
5.005663126818076e+18,42.362782,-71.09388,42.362276,-71.095001,EAT,2022-08-30 11:46:22,2022-08-30 11:48:04,1,0.08846050536494302,11,No
1.716781600612262e+19,42.396425,-71.12957800000001,42.399435313381844,-71.13077646611521,EAT,2022-08-30 11:47:02,2022-08-30 11:48:17,1,0.320804361051991,11,No
1.375115213281984e+19,42.359113,-71.092946,42.36352138690496,-71.1029604203968,EAT,2022-08-30 11:47:05,2022-08-30 11:56:30,9,1.394971442232002,11,No
4.314491896088414e+18,42.364025,-71.10085699999999,42.363392,-71.101431,EAT,2022-08-30 11:47:05,2022-08-30 11:48:06,1,0.35913816056461795,11,No
1.6763443193447897e+19,42.365551,-71.09015699999999,42.37081353847415,-71.09035096829513,EAT,2022-08-30 11:47:12,2022-08-30 11:51:08,3,0.958706283933187,11,No
1.6942803283488285e+19,42.397326,-71.130785,42.378529,-71.123497,EAT,2022-08-30 11:47:30,2022-08-30 11:58:25,10,2.010364408333092,11,No
5.675778076632044e+18,42.361649,-71.09047,42.373222627231655,-71.08925223568545,EAT,2022-08-30 11:47:30,2022-08-30 11:52:14,4,1.52648697930069,11,No
1.5226513514500198e+19,42.373492999999996,-71.120642,42.37325248816294,-71.09863044014705,EAT,2022-08-30 11:47:50,2022-08-30 12:14:22,26,1.374022541234984,11,No
1.0477781308162687e+19,42.36981,-71.071383,42.37401466963911,-71.09744173824393,EAT,2022-08-30 11:48:23,2022-08-30 11:54:07,5,1.3855070775624452,11,No
1.3357505189002017e+19,42.374306,-71.119126,42.373591,-71.119721,EAT,2022-08-30 11:49:00,2022-08-30 11:49:33,0,0.029013141302995007,11,No
1.6113871250627156e+19,42.38192,-71.119949,42.378230890928236,-71.1076471628685,EAT,2022-08-30 11:49:11,2022-08-30 11:54:19,5,0.8878207167980892,11,No
1.6633438910404342e+18,42.374947999999996,-71.10911899999999,42.37666825452856,-71.10986453638868,EAT,2022-08-30 11:49:11,2022-08-30 11:51:53,2,0.140658867029577,11,No
6.5895058800578e+18,42.359113,-71.092946,42.363549,-71.1012,EAT,2022-08-30 11:49:20,2022-08-30 11:52:22,3,0.626562328954551,11,No
1.0842942229179304e+19,42.375451,-71.149096,42.375609999999995,-71.147545,EAT,2022-08-30 11:49:29,2022-08-30 11:52:23,2,0.150663302752423,11,No
1.2266788894890754e+19,42.364025,-71.10085699999999,42.370886194155936,-71.08619659651659,EAT,2022-08-30 11:49:32,2022-08-30 12:08:25,18,0.9779071790463952,11,No
8.775664443039966e+18,42.373546000000005,-71.120532,42.373637,-71.120884,EAT,2022-08-30 11:49:42,2022-08-30 11:50:08,0,0.023301131611154,11,No
1.2002996351500962e+19,42.368689,-71.10992399999999,42.369411,-71.112078,EAT,2022-08-30 11:50:11,2022-08-30 11:50:21,0,0.009155560055219999,11,No
1.1209371928073175e+19,42.36853,-71.079323,42.36549809228811,-71.07758876273537,EAT,2022-08-30 11:50:15,2022-08-30 12:01:36,11,0.5881491345319361,11,No
1.4230117887939295e+19,42.36853,-71.079323,42.36447362527871,-71.07711382700977,EAT,2022-08-30 11:50:15,2022-08-30 11:59:29,9,0.478935169818125,11,No
1.677815555166602e+19,42.36853,-71.079323,42.36447362527871,-71.07711382700977,EAT,2022-08-30 11:50:15,2022-08-30 11:51:56,1,0.6113548688225691,11,No
1.2054594200416297e+19,42.361649,-71.09047,42.360623,-71.08743,EAT,2022-08-30 11:50:15,2022-08-30 11:57:17,7,0.3649006517287871,11,No
9.757963294156483e+18,42.389362,-71.119548,42.39083554277271,-71.1242533263425,EAT,2022-08-30 11:50:28,2022-08-30 11:53:22,2,0.15022226120887303,11,No
1.4127776429147351e+19,42.362782,-71.09388,42.364801799999995,-71.09610129999999,EAT,2022-08-30 11:50:28,2022-08-30 11:53:30,3,0.15762604627623605,11,No
1.552889671839918e+18,42.36853,-71.079323,42.365965,-71.075765,EAT,2022-08-30 11:50:31,2022-08-30 11:56:34,6,0.31387269646362004,11,No
1.5959706514802246e+19,42.363372999999996,-71.081453,42.377946,-71.107261,EAT,2022-08-30 11:50:31,2022-08-30 11:57:26,6,1.7583631490130358,11,No
4.118654942518448e+17,42.371476,-71.081655,42.371806415353056,-71.07753522467306,EAT,2022-08-30 11:50:38,2022-08-30 11:53:06,2,0.127796211128536,11,No
3.5071819698789146e+18,42.361317,-71.085981,42.366778000000004,-71.074993,EAT,2022-08-30 11:50:50,2022-08-30 11:53:37,2,1.256187873839114,11,No
1.3970158526874034e+19,42.372669,-71.118664,42.37275,-71.11740999999999,EAT,2022-08-30 11:51:00,2022-08-30 11:51:17,0,0.015393864711958999,11,No
1.7394318956133085e+19,42.372071999999996,-71.08889599999999,42.3671,-71.090689,EAT,2022-08-30 11:51:16,2022-08-30 11:52:51,1,0.08212912574222299,11,No
4.4510978769723023e+18,42.364025,-71.10085699999999,42.363579,-71.099631,EAT,2022-08-30 11:51:32,2022-08-30 11:55:54,4,0.22658038575851905,11,No
4.648403308107032e+18,42.365034,-71.102754,42.359190999999996,-71.093366,EAT,2022-08-30 11:52:14,2022-08-30 12:05:21,13,0.679893888544092,11,No
6.72745475280647e+18,42.365032,-71.102756,42.359190999999996,-71.093366,EAT,2022-08-30 11:52:14,2022-08-30 11:55:40,3,0.7201223023767079,11,No
5.874277988866822e+18,42.365138,-71.102738,42.359190999999996,-71.093366,EAT,2022-08-30 11:52:14,2022-08-30 12:04:53,12,0.6523692822403291,11,No
5.947251209948615e+18,42.374306,-71.119126,42.373571000000005,-71.119885,EAT,2022-08-30 11:52:17,2022-08-30 11:52:45,0,0.024952364274642997,11,No
9.670058913686438e+18,42.359113,-71.092946,42.373690285148385,-71.09746039094344,EAT,2022-08-30 11:52:19,2022-08-30 11:57:41,5,1.21769976413453,11,No
3.0692422159213624e+18,42.389362,-71.119548,42.372411,-71.118434,EAT,2022-08-30 11:52:26,2022-08-30 12:23:23,30,1.5979744963438929,11,No
1.2194594167380208e+19,42.359113,-71.092946,42.360545,-71.101822,EAT,2022-08-30 11:52:27,2022-08-30 12:04:06,11,0.599709826975042,11,No
3.0541707075338665e+18,42.361649,-71.09047,42.360623,-71.08743,EAT,2022-08-30 11:52:54,2022-08-30 11:55:58,3,0.159000013017799,11,No
3.188341917110446e+18,42.384488,-71.11983000000001,42.37619555745103,-71.10910822415177,EAT,2022-08-30 11:53:04,2022-08-30 11:56:34,3,1.0767422101363577,11,No
6.179321016044881e+18,42.3734,-71.099827,42.37633884190005,-71.10765044301075,EAT,2022-08-30 11:53:04,2022-08-30 11:54:57,1,0.5370933304192991,11,No
1.354158355492998e+19,42.373492999999996,-71.120642,42.364891,-71.088978,EAT,2022-08-30 11:53:11,2022-08-30 12:05:08,11,3.6141464733311404,11,No
4.785129990538462e+18,42.359113,-71.092946,42.362934,-71.082109,EAT,2022-08-30 11:53:18,2022-08-30 11:56:13,2,0.7980311613897281,11,No
3.0772120262337203e+18,42.361649,-71.09047,42.37408538781793,-71.09627770931273,EAT,2022-08-30 11:54:01,2022-08-30 11:59:08,5,1.2198110648590679,11,No
5.525397662005488e+18,42.373092,-71.119396,42.3728780116684,-71.11793192127088,EAT,2022-08-30 11:54:02,2022-08-30 11:56:51,2,0.8585276842290851,11,No
1.3322934265113592e+18,42.373076,-71.11872199999999,42.371219,-71.117438,EAT,2022-08-30 11:54:25,2022-08-30 11:56:16,1,0.096244283453934,11,No
1.7947829548009804e+19,42.372027,-71.120423,42.372069,-71.11994,EAT,2022-08-30 11:54:25,2022-08-30 11:54:53,0,0.024451925629884,11,No
1.7558008683326958e+19,42.373076,-71.11872199999999,42.37298,-71.118463,EAT,2022-08-30 11:54:42,2022-08-30 11:54:47,0,0.004955311359455999,11,No
1.252237070463627e+19,42.373076,-71.11872199999999,42.372211,-71.11595799999999,EAT,2022-08-30 11:54:51,2022-08-30 11:56:16,1,0.073413156591594,11,No
2.7704072090871434e+18,42.365675,-71.103734,42.37605193159788,-71.14992354411496,EAT,2022-08-30 11:55:44,2022-08-30 12:05:22,9,3.326603907321065,11,No
1.2658486065739686e+17,42.362782,-71.09388,42.363392,-71.101431,EAT,2022-08-30 11:55:49,2022-08-30 12:00:16,4,0.23109878948037,11,No
9.806682250953783e+18,42.373076,-71.11872199999999,42.3903734074061,-71.12058870751882,EAT,2022-08-30 11:56:07,2022-08-30 12:01:09,5,1.3821126962309542,11,No
8.567905558831198e+18,42.382382,-71.131433,42.38254280784274,-71.12970112158364,EAT,2022-08-30 11:56:14,2022-08-30 11:59:45,3,0.18285983084035698,11,No
8.465604720957391e+18,42.363372999999996,-71.081453,42.374464,-71.122314,EAT,2022-08-30 11:56:14,2022-08-30 12:07:47,11,3.666376072632638,11,No
1.071492767688416e+19,42.362782,-71.09388,42.36597658675375,-71.11374238180201,EAT,2022-08-30 11:56:20,2022-08-30 12:00:58,4,1.453834260785583,11,No
6.037057368225257e+18,42.372267,-71.088105,42.36905559240964,-71.09422724409886,EAT,2022-08-30 11:56:20,2022-08-30 12:03:21,7,0.363665828855115,11,No
1.458852843156794e+19,42.365032,-71.102756,42.366033,-71.10311899999999,EAT,2022-08-30 11:56:41,2022-08-30 12:01:54,5,0.270171300433922,11,No
2.5866847456652273e+18,42.365138,-71.102738,42.365695,-71.103592,EAT,2022-08-30 11:56:41,2022-08-30 11:58:38,1,0.101544081178145,11,No
1.6352345871306252e+19,42.361649,-71.09047,42.3788163,-71.12039240000001,EAT,2022-08-30 11:56:51,2022-08-30 12:06:33,9,3.276051294977276,11,No
1.256497321909799e+19,42.371959999999994,-71.075408,42.370801,-71.075453,EAT,2022-08-30 11:57:04,2022-08-30 11:57:23,0,0.118053561106335,11,No
1.868864613467502e+18,42.372027,-71.120423,42.372069,-71.11994,EAT,2022-08-30 11:57:05,2022-08-30 11:58:09,1,0.056023234515747006,11,No
5.812470916462126e+18,42.373546000000005,-71.120532,42.373902,-71.119647,EAT,2022-08-30 11:57:08,2022-08-30 11:58:37,1,0.07717171679024401,11,No
8.317238123808745e+18,42.372669,-71.118664,42.375757,-71.14891800000001,EAT,2022-08-30 11:57:18,2022-08-30 12:05:04,7,2.391994308879676,11,No
3.801103967870845e+18,42.370568,-71.11335799999999,42.38077582520368,-71.12639675179031,EAT,2022-08-30 11:57:34,2022-08-30 12:03:41,6,2.110687149770698,11,No
1.723338834348532e+19,42.374947999999996,-71.10911899999999,42.36952447290875,-71.10782016967626,EAT,2022-08-30 11:57:40,2022-08-30 11:57:50,0,0.008748053844266001,11,No
