activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles
1.4138092269070735e+19,42.363323,-71.08247,42.36170621072818,-71.08399462386383,EAT,2022-07-20 15:15:36,2022-07-20 15:22:37,7,0.3636937456772771
1.697792744560068e+19,42.363147999999995,-71.093133,42.362696,-71.08536600000001,EAT,2022-07-20 15:15:41,2022-07-20 15:17:46,2,0.108286361616151
1.3073204038564151e+19,42.363323,-71.08247,42.361726000000004,-71.08377,EAT,2022-07-20 15:16:21,2022-07-20 15:24:51,8,2.68865711666588
7.97832243883337e+18,42.363578000000004,-71.083294,42.3622,-71.0814,EAT,2022-07-20 15:19:00,2022-07-20 15:19:55,0,0.047740637523657994
7.31278213198014e+18,42.363147999999995,-71.093133,42.362696,-71.08536600000001,EAT,2022-07-20 15:19:20,2022-07-20 15:19:45,0,0.021594007183659003
4.3499714900804526e+18,42.363101,-71.08785400000001,42.360623,-71.08743,EAT,2022-07-20 15:22:31,2022-07-20 15:26:10,3,0.18943070248252705
7.77780949238239e+18,42.359176,-71.088217,42.360176467630076,-71.08576965108064,EAT,2022-07-20 15:22:33,2022-07-20 15:26:29,3,0.203778732937286
9.01919405046656e+17,42.366295,-71.07820600000001,42.361889,-71.090546,EAT,2022-07-20 15:23:06,2022-07-20 15:34:50,11,0.6076432954044111
3.1415044869722854e+18,42.365244,-71.08233299999999,42.362891999999995,-71.088942,EAT,2022-07-20 15:23:06,2022-07-20 15:32:40,9,0.495744076172371
2.5257071146984016e+17,42.365551,-71.09015699999999,42.36864,-71.090018,EAT,2022-07-20 15:24:44,2022-07-20 15:25:14,0,0.026524728654959
1.2407479340019888e+19,42.36335,-71.08775,42.363053,-71.086022,EAT,2022-07-20 15:25:34,2022-07-20 15:27:53,2,0.120680975344916
4.77394707912633e+18,42.365551,-71.09015699999999,42.366153000000004,-71.092508,EAT,2022-07-20 15:25:44,2022-07-20 15:28:41,2,0.153605870943255
3.330776932391268e+18,42.36335,-71.08775,42.363462,-71.08755,EAT,2022-07-20 15:25:46,2022-07-20 15:26:06,0,0.017277846406696003
2.1209261927697925e+18,42.363323,-71.08247,42.364369,-71.081379,EAT,2022-07-20 15:25:58,2022-07-20 15:27:20,1,0.07094700889403101
1.7180550318643113e+18,42.363101,-71.08785400000001,42.363462,-71.08755,EAT,2022-07-20 15:26:13,2022-07-20 15:27:08,0,0.048110294224205014
4.593128192151009e+17,42.364393,-71.08209699999999,42.363479999999996,-71.086999,EAT,2022-07-20 15:26:36,2022-07-20 15:28:37,2,0.582895653840807
4.987413605646473e+18,42.363101,-71.08785400000001,42.361889,-71.090546,EAT,2022-07-20 15:28:49,2022-07-20 15:32:24,3,0.18636540803934198
1.6768193435679248e+19,42.363101,-71.08785400000001,42.3639,-71.088132,EAT,2022-07-20 15:29:08,2022-07-20 15:31:02,1,0.098764816085629
5.10205652478356e+18,42.365551,-71.09015699999999,42.366037,-71.093447,EAT,2022-07-20 15:29:41,2022-07-20 15:31:56,2,0.116976197604999
1.8162199609896108e+19,42.363039,-71.088413,42.363218852024886,-71.0876848536742,EAT,2022-07-20 15:30:15,2022-07-20 15:33:22,3,0.161476635071191
1.5092751322805965e+19,42.363101,-71.08785400000001,42.363218852024886,-71.0876848536742,EAT,2022-07-20 15:32:30,2022-07-20 15:34:12,1,0.08829308342511001
1.337015769661071e+19,42.366056,-71.092182,42.364891,-71.088978,EAT,2022-07-20 15:33:12,2022-07-20 15:35:11,1,0.103372615185666
5.056431208445109e+18,42.361317,-71.085981,42.360623,-71.08743,EAT,2022-07-20 15:33:13,2022-07-20 15:33:13,0,0.0
2.529969628529069e+18,42.359176,-71.088217,42.362696,-71.08536600000001,EAT,2022-07-20 15:34:30,2022-07-20 15:36:46,2,0.11781162928488
2.712151381093094e+18,42.363101,-71.08785400000001,42.363479999999996,-71.086999,EAT,2022-07-20 15:36:19,2022-07-20 15:39:19,3,0.155604394870049
2.0154462413703044e+16,42.365244,-71.08233299999999,42.362787,-71.083525,EAT,2022-07-20 15:36:35,2022-07-20 15:42:00,5,0.28094783008858604
8.81885217900641e+18,42.366295,-71.07820600000001,42.3662424124032,-71.07850063191331,EAT,2022-07-20 15:38:01,2022-07-20 15:43:40,5,0.293129131187787
7.927566902147721e+17,42.363323,-71.08247,42.368691035485966,-71.07942557369856,EAT,2022-07-20 15:38:01,2022-07-20 15:39:25,1,0.362768528472312
7.706555034880254e+18,42.363147999999995,-71.093133,42.363479999999996,-71.086999,EAT,2022-07-20 15:38:09,2022-07-20 15:39:04,0,0.048152061192264006
6.863769165322215e+18,42.366056,-71.092182,42.36731735237815,-71.09199459317931,EAT,2022-07-20 15:38:35,2022-07-20 15:42:30,3,0.203378953935095
1.1688646996946743e+19,42.365031,-71.092656,42.366372,-71.093115,EAT,2022-07-20 15:42:40,2022-07-20 15:45:22,2,0.6167025002570351
1.541073248802644e+16,42.365244,-71.08233299999999,42.3622,-71.0814,EAT,2022-07-20 15:43:50,2022-07-20 15:44:45,0,0.047740637523657994
9.27659794394269e+18,42.366056,-71.092182,42.363855,-71.08782,EAT,2022-07-20 15:44:23,2022-07-20 15:46:12,1,0.094294788553215
9.080922084438128e+18,42.366056,-71.092182,42.363479999999996,-71.086999,EAT,2022-07-20 15:44:23,2022-07-20 15:46:34,2,0.11328943479213
1.5513491434485709e+19,42.364909999999995,-71.08259,42.366022824085505,-71.08192419192879,EAT,2022-07-20 15:45:02,2022-07-20 15:45:02,0,0.0004890776524650001
1.5148298089131366e+19,42.363039,-71.088413,42.36467240318265,-71.08384421052558,EAT,2022-07-20 15:45:02,2022-07-20 15:46:36,1,0.498627702844487
1.7661299415038067e+19,42.359176,-71.088217,42.362891999999995,-71.088942,EAT,2022-07-20 15:45:38,2022-07-20 15:47:31,1,0.09313762773119
3.690638340124984e+18,42.365551,-71.09015699999999,42.365974,-71.092956,EAT,2022-07-20 15:46:45,2022-07-20 15:47:18,0,0.136468030528093
1.0784459949375646e+19,42.363101,-71.08785400000001,42.362077,-71.08483299999999,EAT,2022-07-20 15:47:00,2022-07-20 15:48:40,1,0.08709790127938799
8.027973682979699e+18,42.363323,-71.08247,42.363408,-71.081699,EAT,2022-07-20 15:47:16,2022-07-20 15:49:28,2,0.113926508737
6.472450274643886e+18,42.365551,-71.09015699999999,42.362891999999995,-71.088942,EAT,2022-07-20 15:49:00,2022-07-20 15:52:56,3,0.203990896086745
1.7443539170389338e+19,42.365031,-71.092656,42.36205,-71.084711,EAT,2022-07-20 15:50:05,2022-07-20 16:01:59,11,0.6167936471219749
1.1991699948776878e+19,42.365551,-71.09015699999999,42.366037,-71.093447,EAT,2022-07-20 15:50:20,2022-07-20 15:52:26,2,0.108886848496871
6.604353078906988e+18,42.365551,-71.09015699999999,42.36864,-71.090018,EAT,2022-07-20 15:50:20,2022-07-20 15:50:24,0,0.003784748887771001
1.746583761882678e+19,42.363323,-71.08247,42.3650769,-71.07844279999999,EAT,2022-07-20 15:50:37,2022-07-20 15:52:31,1,0.098681667788715
1.783960951544313e+19,42.363101,-71.08785400000001,42.362702,-71.085364,EAT,2022-07-20 15:50:46,2022-07-20 15:52:26,1,0.08709790127938799
2.1661471194446208e+18,42.359176,-71.088217,42.360623,-71.08743,EAT,2022-07-20 15:51:22,2022-07-20 15:55:24,4,0.20902361206099998
7.568531680109309e+18,42.363039,-71.088413,42.3622,-71.0814,EAT,2022-07-20 15:51:35,2022-07-20 15:54:11,2,0.13534237031061
3.2410653730407546e+17,42.365244,-71.08233299999999,42.367081,-71.080211,EAT,2022-07-20 15:52:05,2022-07-20 15:53:50,1,0.09074570891944399
8.82518225586488e+18,42.365031,-71.092656,42.36359,-71.079025,EAT,2022-07-20 15:52:22,2022-07-20 15:54:00,1,0.6817844498451581
8.613291659312045e+18,42.364909999999995,-71.08259,42.366125,-71.081942,EAT,2022-07-20 15:53:56,2022-07-20 15:55:22,1,0.07466469265945
6.09285089414544e+18,42.363039,-71.088413,42.361726000000004,-71.08377,EAT,2022-07-20 16:04:00,2022-07-20 16:06:46,2,0.143603682496545
1.0213529385635287e+19,42.363587,-71.083219,42.363579,-71.099631,EAT,2022-07-20 16:06:54,2022-07-20 16:28:59,22,1.144114645694906
1.623162759952137e+19,42.36255,-71.085605,42.360176467630076,-71.08576965108064,EAT,2022-07-20 16:06:55,2022-07-20 16:09:22,2,0.797512132892485
3.0198730887840287e+18,42.363587,-71.083219,42.367721,-71.085187,EAT,2022-07-20 16:07:23,2022-07-20 16:09:06,1,0.5540055373857741
6.784361767214401e+18,42.360213,-71.085994,42.366022824085505,-71.08192419192879,EAT,2022-07-20 16:12:58,2022-07-20 16:16:54,3,1.386964288866514
3.621492912668446e+18,42.363587,-71.083219,42.366125,-71.081942,EAT,2022-07-20 16:13:00,2022-07-20 16:14:12,1,0.062477654394194
2.9547718787081467e+18,42.363027,-71.091578,42.363462,-71.08755,EAT,2022-07-20 16:14:44,2022-07-20 16:16:49,2,0.108456438713035
1.4800306186482246e+19,42.363587,-71.083219,42.3643,-71.079199,EAT,2022-07-20 16:16:19,2022-07-20 16:17:18,0,0.379386272482886
4.650293930451208e+18,42.36255,-71.085605,42.360184999999994,-71.094321,EAT,2022-07-20 16:20:36,2022-07-20 16:23:17,2,0.6919194255860721
9.684130847734323e+18,42.363039,-71.088413,42.363218852024886,-71.0876848536742,EAT,2022-07-20 16:21:25,2022-07-20 16:21:25,0,0.0
1.7439049822777242e+19,42.362666,-71.08399399999999,42.369973381726815,-71.0870583189023,EAT,2022-07-20 16:28:03,2022-07-20 16:32:17,4,0.723990322850371
3.7917048744201713e+18,42.365551,-71.09015699999999,42.363053,-71.086022,EAT,2022-07-20 16:28:37,2022-07-20 16:31:12,2,0.6197384980378821
1.7971443373943712e+19,42.366383,-71.091443,42.363053,-71.086022,EAT,2022-07-20 16:28:37,2022-07-20 16:41:25,12,0.6634267314637841
1.6512544494565627e+18,42.365551,-71.09015699999999,42.363053,-71.086022,EAT,2022-07-20 16:28:37,2022-07-20 16:39:38,11,0.570910276500035
1.2967994511340329e+19,42.365551,-71.09015699999999,42.363053,-71.086022,EAT,2022-07-20 16:28:37,2022-07-20 16:30:53,2,0.5672803916195861
2.2204388211435812e+18,42.365551,-71.09015699999999,42.363053,-71.086022,EAT,2022-07-20 16:28:37,2022-07-20 16:30:30,1,0.458891167351545
1.1723898502090375e+19,42.365551,-71.09015699999999,42.363053,-71.086022,EAT,2022-07-20 16:28:37,2022-07-20 16:36:39,8,0.416034262022871
2.633064226577246e+18,42.363587,-71.083219,42.370188705499885,-71.08678342184233,EAT,2022-07-20 16:28:56,2022-07-20 16:30:51,1,0.687116414010808
1.8654051974397712e+17,42.363027,-71.091578,42.363479999999996,-71.086999,EAT,2022-07-20 16:31:00,2022-07-20 16:32:14,1,0.06439066347691699
4.67878267395112e+18,42.363587,-71.083219,42.3650471063704,-71.09269561781029,EAT,2022-07-20 16:31:51,2022-07-20 16:34:23,2,0.8751276234926041
8.193457036049733e+18,42.365551,-71.09015699999999,42.366037,-71.093447,EAT,2022-07-20 16:34:13,2022-07-20 16:35:36,1,0.27271525703071803
1.5979745816182454e+19,42.363587,-71.083219,42.36092,-71.083662,EAT,2022-07-20 16:34:49,2022-07-20 16:37:28,2,0.9082940024329492
1.5412489896555065e+19,42.363039,-71.088413,42.361889,-71.090546,EAT,2022-07-20 16:36:58,2022-07-20 16:37:45,0,0.27192793419675004
1.082871038737642e+19,42.362207,-71.087304,42.365952,-71.082562,EAT,2022-07-20 16:38:58,2022-07-20 16:41:03,2,0.7070255915379441
1.2079717011102532e+19,42.363587,-71.083219,42.354988,-71.103274,EAT,2022-07-20 16:39:29,2022-07-20 16:43:45,4,1.936209199847936
1.752100181130797e+19,42.366383,-71.091443,42.363053,-71.086022,EAT,2022-07-20 16:40:42,2022-07-20 16:53:06,12,0.6427001192781301
1.0807025816329044e+19,42.360213,-71.085994,42.362934,-71.082109,EAT,2022-07-20 16:45:03,2022-07-20 16:51:46,6,1.6025996059023109
5.344640273279052e+18,42.363587,-71.083219,42.362934,-71.082109,EAT,2022-07-20 16:45:24,2022-07-20 16:46:01,0,0.032735893627582
1.1247591772697328e+19,42.362666,-71.08399399999999,42.366118,-71.07826899999999,EAT,2022-07-20 16:48:21,2022-07-20 16:50:40,2,0.9544104871762252
2.3883544642989414e+18,42.363027,-71.091578,42.3628,-71.08661500000001,EAT,2022-07-20 16:50:06,2022-07-20 16:55:05,4,0.25879951263516604
5.008141044061816e+18,42.366383,-71.091443,42.366277000000004,-71.09169,EAT,2022-07-20 16:59:00,2022-07-20 16:59:34,0,0.030014041100182007
3.338179732040552e+18,42.363039,-71.088413,42.362696,-71.08536600000001,EAT,2022-07-20 17:00:40,2022-07-20 17:01:45,1,0.38833581372082304
1.3377918942308432e+19,42.363039,-71.088413,42.362702,-71.085364,EAT,2022-07-20 17:09:55,2022-07-20 17:15:51,5,0.30755885905004604
1.3974784654878845e+19,42.368071,-71.093378,42.362934,-71.082109,EAT,2022-07-20 17:14:07,2022-07-20 17:25:37,11,0.5960919196527931
1.0119391968089838e+19,42.368071,-71.093378,42.366845,-71.091961,EAT,2022-07-20 17:15:00,2022-07-20 17:19:57,4,0.256625493370297
5.069595049086945e+18,42.363039,-71.088413,42.366277000000004,-71.09169,EAT,2022-07-20 17:16:56,2022-07-20 17:18:15,1,0.212096865925728
1787652247745024.0,42.36335,-71.08775,42.363479999999996,-71.086999,EAT,2022-07-20 17:17:00,2022-07-20 17:21:31,4,0.23472102141550705
1.1217300377288466e+19,42.363323,-71.08247,42.36861298351221,-71.07997877345791,EAT,2022-07-20 17:18:20,2022-07-20 17:26:25,8,0.4192846236473341
7.602061320306133e+18,42.368071,-71.093378,42.362978999999996,-71.090974,EAT,2022-07-20 17:22:00,2022-07-20 17:23:38,1,0.08541005312612501
1.3439408043321825e+18,42.363323,-71.08247,42.3662424124032,-71.07850063191331,EAT,2022-07-20 17:24:39,2022-07-20 17:27:18,2,0.344764722388193
1.4596032828706824e+18,42.363147999999995,-71.093133,42.3662424124032,-71.07850063191331,EAT,2022-07-20 17:24:39,2022-07-20 17:33:48,9,0.474204648649715
1.4439952561633855e+19,42.363039,-71.088413,42.362702,-71.085364,EAT,2022-07-20 17:29:00,2022-07-20 17:31:50,2,0.919902735952048
1.0291377383812889e+19,42.363323,-71.08247,42.369535,-71.086791,EAT,2022-07-20 17:32:52,2022-07-20 17:47:17,14,0.747368055570067
5.68048305727418e+18,42.363323,-71.08247,42.362077,-71.08483299999999,EAT,2022-07-20 17:32:52,2022-07-20 17:36:56,4,1.6243210880727852
6.755451675630044e+18,42.363323,-71.08247,42.366419,-71.077299,EAT,2022-07-20 17:34:00,2022-07-20 17:34:15,0,0.013100037251831002
1.6028883436119165e+19,42.360213,-71.085994,42.360623,-71.08743,EAT,2022-07-20 17:37:43,2022-07-20 17:39:38,1,0.509867185567594
1.6244460778677795e+19,42.363323,-71.08247,42.363579,-71.099631,EAT,2022-07-20 17:39:17,2022-07-20 18:00:56,21,1.121435631525408
3.236908149297562e+18,42.366355,-71.094301,42.363218852024886,-71.0876848536742,EAT,2022-07-20 17:40:00,2022-07-20 17:41:01,1,0.06100104193268401
1.2531401948603437e+19,42.36335,-71.08775,42.3642971,-71.0883919,EAT,2022-07-20 17:40:29,2022-07-20 17:44:14,3,0.19472039236664
1.6346406258704908e+19,42.363323,-71.08247,42.362934,-71.082109,EAT,2022-07-20 17:46:00,2022-07-20 17:47:33,1,0.08087613108078301
1.538214003348791e+19,42.363323,-71.08247,42.362787,-71.083525,EAT,2022-07-20 17:54:28,2022-07-20 18:05:15,10,0.558759309822344
4.791488326925892e+18,42.363323,-71.08247,42.361342,-71.08126700000001,EAT,2022-07-20 17:56:15,2022-07-20 18:05:32,9,0.480836912329435
1.5011834648657966e+18,42.363147999999995,-71.093133,42.362934,-71.082109,EAT,2022-07-20 17:57:53,2022-07-20 18:08:19,10,0.5404108545916181
7.134269533182463e+18,42.363147999999995,-71.093133,42.362934,-71.082109,EAT,2022-07-20 17:57:53,2022-07-20 18:02:48,4,0.6911299598024121
3.1152070680057523e+18,42.366355,-71.094301,42.363218852024886,-71.0876848536742,EAT,2022-07-20 17:57:53,2022-07-20 18:00:04,2,0.11328943479213
1.7974160503878492e+19,42.363468,-71.088546,42.363053,-71.086022,EAT,2022-07-20 18:04:59,2022-07-20 18:14:44,9,0.505571134662635
4.980963062600776e+18,42.366383,-71.091443,42.363053,-71.086022,EAT,2022-07-20 18:04:59,2022-07-20 18:07:32,2,0.615879526020589
9.905175147239633e+18,42.362666,-71.08399399999999,42.359190999999996,-71.093366,EAT,2022-07-20 18:07:44,2022-07-20 18:16:19,8,0.443971148965275
1.1900229815573975e+19,42.361649,-71.09047,42.362934,-71.082109,EAT,2022-07-20 18:11:51,2022-07-20 18:22:07,10,0.5265753852730221
1.5825716039713389e+19,42.363323,-71.08247,42.37060127818784,-71.08775777137345,EAT,2022-07-20 18:12:25,2022-07-20 18:13:53,1,0.675597739952845
1.558945092266798e+19,42.363323,-71.08247,42.363479999999996,-71.086999,EAT,2022-07-20 18:15:26,2022-07-20 18:22:19,6,0.357113263209536
9.446230701024416e+18,42.361649,-71.09047,42.368085191325775,-71.08275225783046,EAT,2022-07-20 18:18:16,2022-07-20 18:21:08,2,1.062066828538309
4.320225662826084e+18,42.361649,-71.09047,42.367662282225716,-71.09118144841467,EAT,2022-07-20 18:19:23,2022-07-20 18:22:50,3,0.9806366827200572
9.222605711718525e+18,42.366383,-71.091443,42.367797740740826,-71.07976583979179,EAT,2022-07-20 18:19:59,2022-07-20 18:35:36,15,0.8093889552724731
8.688500684776763e+18,42.361649,-71.09047,42.360176467630076,-71.08576965108064,EAT,2022-07-20 18:22:50,2022-07-20 18:26:40,3,0.32852889081086306
1.1503987957481763e+19,42.366383,-71.091443,42.366022824085505,-71.08192419192879,EAT,2022-07-20 18:31:36,2022-07-20 18:46:19,14,0.7627399130547271
1.7581873219955284e+19,42.366383,-71.091443,42.367536,-71.080956,EAT,2022-07-20 18:34:12,2022-07-20 18:36:31,2,0.7667328932099841
1.61013985653874e+19,42.362666,-71.08399399999999,42.366153000000004,-71.092508,EAT,2022-07-20 18:35:00,2022-07-20 18:35:36,0,0.031315267756948005
1.2755674147316548e+19,42.363147999999995,-71.093133,42.3639,-71.088132,EAT,2022-07-20 18:37:49,2022-07-20 18:39:09,1,0.40073295379927104
2.1322013843265812e+18,42.360213,-71.085994,42.362077,-71.08483299999999,EAT,2022-07-20 18:37:50,2022-07-20 18:40:46,2,0.15219496518255998
3.396067845783868e+18,42.366383,-71.091443,42.3628,-71.08661500000001,EAT,2022-07-20 18:38:12,2022-07-20 18:48:29,10,0.533236915578417
4.366690256496505e+18,42.361649,-71.09047,42.360217,-71.093716,EAT,2022-07-20 18:51:00,2022-07-20 18:52:53,1,0.08735009690779601
1.499888542580136e+19,42.361649,-71.09047,42.362686,-71.085348,EAT,2022-07-20 18:52:35,2022-07-20 19:00:33,7,0.405504743891051
1.7928470281329398e+19,42.363147999999995,-71.093133,42.363462,-71.08755,EAT,2022-07-20 18:54:00,2022-07-20 18:54:05,0,0.004489659253239999
1.1975912110441505e+19,42.364393,-71.08209699999999,42.366022824085505,-71.08192419192879,EAT,2022-07-20 18:54:08,2022-07-20 18:59:16,5,0.26642533951519703
1.8624007379796603e+18,42.361649,-71.09047,42.36092,-71.083662,EAT,2022-07-20 18:57:31,2022-07-20 18:59:11,1,0.08321508530023301
1.493266378196939e+19,42.364393,-71.08209699999999,42.367536,-71.080956,EAT,2022-07-20 18:58:00,2022-07-20 18:58:00,0,0.0
1.4967528555264164e+19,42.364393,-71.08209699999999,42.362651899999996,-71.07894559999998,EAT,2022-07-20 18:58:49,2022-07-20 19:03:16,4,0.230553519102884
1.4347097994701224e+19,42.363147999999995,-71.093133,42.362934,-71.082109,EAT,2022-07-20 18:59:16,2022-07-20 19:01:54,2,0.8690402418938051
2.804352703046338e+18,42.366383,-71.091443,42.362787,-71.083525,EAT,2022-07-20 18:59:58,2022-07-20 19:02:22,2,0.62019187366543
8.71146584338095e+18,42.363372999999996,-71.081453,42.362077,-71.08483299999999,EAT,2022-07-20 19:00:07,2022-07-20 19:03:43,3,1.5461964028708148
1.028757141407738e+18,42.366383,-71.091443,42.368065,-71.07774599999999,EAT,2022-07-20 19:01:05,2022-07-20 19:25:41,24,1.274630275531482
3.4059566432791337e+18,42.366383,-71.091443,42.368493,-71.077725,EAT,2022-07-20 19:01:05,2022-07-20 19:03:22,2,0.9869824226824612
6.717438698193306e+17,42.366383,-71.091443,42.362077,-71.08483299999999,EAT,2022-07-20 19:01:32,2022-07-20 19:06:55,5,1.875401693596766
6.372217014070512e+18,42.366383,-71.091443,42.363053,-71.086022,EAT,2022-07-20 19:03:13,2022-07-20 19:11:15,8,0.416034262022871
5.505157188845505e+18,42.363372999999996,-71.081453,42.3643,-71.079199,EAT,2022-07-20 19:03:57,2022-07-20 19:10:56,6,0.361735066641435
8.226306953941143e+18,42.368071,-71.093378,42.363053,-71.086022,EAT,2022-07-20 19:04:38,2022-07-20 19:13:26,8,0.45577065753199897
9.697906626233405e+18,42.363372999999996,-71.081453,42.359190999999996,-71.093366,EAT,2022-07-20 19:04:48,2022-07-20 19:08:56,4,2.04329876873193
1.1165655801036626e+19,42.366383,-71.091443,42.3639,-71.088132,EAT,2022-07-20 19:19:07,2022-07-20 19:20:06,0,0.23641333638769704
7.186835267313972e+18,42.363372999999996,-71.081453,42.363218852024886,-71.0876848536742,EAT,2022-07-20 19:19:21,2022-07-20 19:20:53,1,0.49371964210161207
4.86889838414184e+18,42.368071,-71.093378,42.365952,-71.082562,EAT,2022-07-20 19:22:40,2022-07-20 19:24:42,2,0.5715978264650391
1.6212958551764627e+19,42.363372999999996,-71.081453,42.366022824085505,-71.08192419192879,EAT,2022-07-20 19:23:23,2022-07-20 19:23:59,0,0.21193223789311905
4.321451118959125e+18,42.368071,-71.093378,42.36467240318265,-71.08384421052558,EAT,2022-07-20 19:25:56,2022-07-20 19:28:08,2,0.6623399659014161
3.4416460389592177e+18,42.361317,-71.085981,42.360623,-71.08743,EAT,2022-07-20 19:30:11,2022-07-20 19:31:53,1,0.08860787214428399
6.767052334532732e+18,42.359126,-71.092975,42.36722312472629,-71.09475901105968,EAT,2022-07-20 19:40:19,2022-07-20 19:52:18,11,0.6158757795434281
7.20797039120289e+18,42.363058,-71.092456,42.363053,-71.086022,EAT,2022-07-20 19:43:25,2022-07-20 19:56:40,13,0.6864400001202731
1.633114867232015e+19,42.363058,-71.092456,42.36092,-71.083662,EAT,2022-07-20 19:49:10,2022-07-20 19:59:53,10,0.5550242126498629
1.7216802482222178e+19,42.363372999999996,-71.081453,42.3662424124032,-71.07850063191331,EAT,2022-07-20 19:52:11,2022-07-20 19:53:06,0,0.048154581621329996
1.5351345881527587e+19,42.363372999999996,-71.081453,42.362934,-71.082109,EAT,2022-07-20 19:53:04,2022-07-20 19:55:49,2,0.14267179605588198
1.4489232692513757e+19,42.366383,-71.091443,42.365691,-71.092708,EAT,2022-07-20 19:54:09,2022-07-20 19:57:04,2,0.151616010409686
7.536234588149641e+18,42.363372999999996,-71.081453,42.365175,-71.080664,EAT,2022-07-20 19:56:03,2022-07-20 19:58:15,2,0.114468180477246
1.265685409152609e+19,42.363058,-71.092456,42.368065,-71.07774599999999,EAT,2022-07-20 19:56:39,2022-07-20 19:59:19,2,1.042057233511702
1.6999992656888877e+19,42.363147999999995,-71.093133,42.366355,-71.094301,EAT,2022-07-20 19:59:38,2022-07-20 20:00:10,0,0.027976120535337004
1.7934234209413474e+19,42.360684,-71.086093,42.360217,-71.093716,EAT,2022-07-20 20:07:45,2022-07-20 20:17:14,9,0.4873070446325981
8.017924779561972e+18,42.363323,-71.08247,42.367721,-71.085187,EAT,2022-07-20 20:13:28,2022-07-20 20:23:32,10,0.521572699371687
8.664530471451974e+17,42.360684,-71.086093,42.3628,-71.08661500000001,EAT,2022-07-20 20:15:02,2022-07-20 20:17:08,2,0.108806888010018
1.4124925391157953e+19,42.360684,-71.086093,42.361889,-71.090546,EAT,2022-07-20 20:22:09,2022-07-20 20:26:47,4,0.234944661070857
3.426567239575706e+18,42.363323,-71.08247,42.368065,-71.07774599999999,EAT,2022-07-20 20:22:12,2022-07-20 20:24:09,1,0.101625256669181
5.1746077536640506e+17,42.360684,-71.086093,42.362891999999995,-71.088942,EAT,2022-07-20 20:26:28,2022-07-20 20:29:29,3,0.15650237107082102
4.333849692560092e+18,42.360684,-71.086093,42.362686,-71.085348,EAT,2022-07-20 20:27:51,2022-07-20 20:31:43,3,0.201042808340836
9.32927853134819e+17,42.363058,-71.092456,42.362696,-71.08536600000001,EAT,2022-07-20 20:28:44,2022-07-20 20:31:34,2,0.147373724849498
6.260739552235912e+18,42.362666,-71.08399399999999,42.36520517268618,-71.09263437418736,EAT,2022-07-20 20:31:23,2022-07-20 20:31:36,0,0.011289809421992002
5.307214811427491e+18,42.363101,-71.08785400000001,42.363462,-71.08755,EAT,2022-07-20 20:34:05,2022-07-20 20:34:25,0,0.017277846406696003
1.6962980715206783e+19,42.366383,-71.091443,42.363053,-71.086022,EAT,2022-07-20 20:40:05,2022-07-20 20:42:22,2,0.6211263716516451
8.957253548164771e+18,42.363058,-71.092456,42.363053,-71.086022,EAT,2022-07-20 20:40:05,2022-07-20 20:53:53,13,0.7146945157218111
1.1693252428641628e+19,42.366383,-71.091443,42.363053,-71.086022,EAT,2022-07-20 20:40:05,2022-07-20 20:51:06,11,0.570910276500035
7.847091801926045e+18,42.366383,-71.091443,42.36864,-71.090018,EAT,2022-07-20 20:41:50,2022-07-20 20:43:40,1,0.09563378529642999
1.0104508701461058e+19,42.363323,-71.08247,42.36355379999999,-71.08165799999999,EAT,2022-07-20 20:44:00,2022-07-20 20:51:18,7,0.378437797895391
1.5400137185847833e+19,42.360684,-71.086093,42.359190999999996,-71.093366,EAT,2022-07-20 20:44:24,2022-07-20 20:44:24,0,0.0
7.113591540973785e+18,42.363101,-71.08785400000001,42.363479999999996,-71.086999,EAT,2022-07-20 20:46:32,2022-07-20 20:49:57,3,0.17771523735584402
4.957123176835384e+18,42.363101,-71.08785400000001,42.36605895734478,-71.094093738265,EAT,2022-07-20 20:47:05,2022-07-20 20:47:26,0,0.018480954356459998
2.406353878656036e+18,42.363058,-71.092456,42.363479999999996,-71.086999,EAT,2022-07-20 20:48:51,2022-07-20 20:50:05,1,0.06439066347691699
1.5140100491476167e+19,42.363058,-71.092456,42.362077,-71.08483299999999,EAT,2022-07-20 20:49:18,2022-07-20 20:51:02,1,0.090310121569233
2.7999420945686385e+18,42.366383,-71.091443,42.365579,-71.09008,EAT,2022-07-20 20:49:34,2022-07-20 20:50:29,0,0.047867140963527996
1.6926966833902596e+19,42.363058,-71.092456,42.367362,-71.080021,EAT,2022-07-20 20:49:44,2022-07-20 21:03:51,14,0.731756579674235
1.4907016087809309e+19,42.365244,-71.08233299999999,42.364388,-71.081027,EAT,2022-07-20 20:55:00,2022-07-20 20:56:59,1,0.103297234549207
8.017392901386178e+18,42.360684,-71.086093,42.359190999999996,-71.093366,EAT,2022-07-20 20:57:45,2022-07-20 21:00:29,2,0.14090220723003902
1.145852722076215e+19,42.36853,-71.079323,42.362934,-71.082109,EAT,2022-07-20 21:05:48,2022-07-20 21:07:55,2,0.11000068457517699
7.492579287024017e+18,42.366428000000006,-71.094095,42.366289,-71.095569,EAT,2022-07-20 21:09:11,2022-07-20 21:13:45,4,0.23729538692361898
1.069789318537486e+19,42.36853,-71.079323,42.364391,-71.08345600000001,EAT,2022-07-20 21:11:19,2022-07-20 21:11:19,0,0.0
